SqFt,Bedrooms,Age,Price
3974,4,6,741987.0867681785
4307,2,35,684502.3653884936
,2,19,302915.45113391156
,5,0,491302.22732496343
1930,1,7,310358.4813005572
1895,5,15,447650.64561085345
3892,4,13,692153.5151584739
2438,4,11,482408.7434201941
2969,4,22,535303.148
1266,4,14,302136.0902892837
2038,4,27,428722.7645196183
1130,3,33,255317.2620292808
2282,2,1,440953.7296760081
2935,4,31,534827.4601226349
4244,1,,651287.8005505584
,1,,623567.2617296452
3719,1,24,592185.9752673766
930,1,21,193453.5290885768
2485,3,21,458943.0532903776
4180,1,5,710670.0861271693
1569,4,14,358022.5477545513
3191,5,36,586537.0115587714
2315,1,32,424365.22595134407
4285,3,7,752474.5337009985
3653,3,4,644511.1559678325
3233,1,38,546549.3401297386
2015,5,3,472658.23096826795
1755,1,5,363571.75580487633
3124,3,31,539181.3612874098
1984,2,29,372326.18252962205
1259,4,34,248993.01081855278
4185,3,39,706630.1282182834
821,1,15,171995.52083491793
3100,4,12,553498.8408896413
1547,1,29,287902.00808035955
3704,1,18,567797.3735000797
4432,2,16,697345.8696587157
1274,4,18,306749.52917610604
1882,4,27,391326.95020653575
3358,2,25,583110.4764002642
2847,3,36,508689.2603305893
4347,1,25,721583.1725085926
3547,5,22,669654.8590672484
1775,1,8,324004.01112115075
2606,1,11,446227.7776841619
989,3,0,252705.57622025578
3805,1,0,646659.5504884637
3534,2,33,558553.0826286669
3805,2,31,630368.4439711791
1362,4,24,303771.72986336774
2699,5,39,513562.70315774815
4438,1,0,741274.4606994132
2067,1,15,313004.70797368535
3679,3,38,598224.1236267067
2328,2,4,432227.4267182229
4002,5,21,723990.3008340466
4356,4,28,754987.7861799939
1446,2,2,310546.9658066329
2868,4,11,577324.6665
3688,3,25,639449.1696
3014,3,15,537839.5258356712
2097,1,36,309367.53054925037
3235,5,21,582678.1976891628
1400,4,28,317109.8361995041
3163,2,13,570058.9362822094
2861,3,27,537577.4199383636
1041,1,4,204792.13842168573
2841,1,,455272.71129138145
3624,4,4,673646.6737216623
4217,3,11,770297.9784226047
3412,5,15,646097.2293642779
3745,3,25,672775.2570946594
2163,4,25,427849.4580581462
2939,4,20,569914.9037285692
2190,3,38,413431.59693104157
3803,4,35,661771.7627
,3,32,392892.3350547569
4299,2,29,694668.1112
3356,3,,599980.9034776896
1575,3,,337406.50336960226
,4,9,235626.99346456304
,4,4,576303.8272
3952,1,,586182.5379246887
2755,1,33,472536.7758396362
2385,2,30,429471.27120492305
4259,1,9,695308.4435791629
3873,3,18,673352.6883834684
1821,4,31,322532.68343739177
4261,1,0,699415.7101
3413,1,4,603838.9128172827
1929,2,3,395380.9475346016
2300,2,15,423614.01114127866
1502,3,23,307405.63482730126
3249,4,15,615278.1085939265
3577,2,,619722.2978689782
2379,1,27,361156.1360760998
961,4,31,236826.01720652255
1001,4,26,257012.38654171154
2781,1,19,486803.55369596044
1795,2,23,302826.0848
3117,1,11,521891.7738689709
1615,4,34,329943.92690489755
4142,5,32,710874.9619030578
1255,5,32,309603.46549846587
4333,3,36,731697.3606
2075,1,11,362236.15383937914
1816,1,2,381101.85217242944
3143,3,0,575062.7998493268
3567,3,,597716.3305861866
,3,39,224236.57304062796
1678,4,9,354590.01853423024
1876,1,28,306619.49013532285
1591,4,12,325568.2226153495
,3,11,552569.3435217341
1563,1,30,269599.48006048595
3035,4,1,538393.9502
1179,4,34,264011.0097504029
1292,3,22,278242.6816348386
3912,1,16,647891.7798138108
1980,3,25,401092.7014515165
2862,1,7,507927.0852920102
864,5,28,233592.72554928897
3368,2,25,550471.7565548471
2167,2,9,415840.0880309971
1952,2,25,341854.40327324957
2827,3,33,469888.9196175275
3495,5,,714532.8349
2295,1,3,404435.5147076561
3934,4,10,695569.5163462291
1962,1,28,286857.39887516043
2322,4,35,453328.04184757656
3440,1,24,537441.2830840691
1191,5,20,305222.41119135654
2498,4,35,482072.46312608843
,3,9,262454.6290455186
3136,1,36,498789.6490363508
1178,1,8,267575.7482038762
2596,4,23,442665.0588627304
4361,3,34,707139.8830604156
3078,3,34,512809.1623242586
3865,5,35,684011.8975487918
2888,3,,521844.18245252926
3899,3,38,628024.7473410682
2982,3,31,507012.5330777397
1000,2,23,196935.50059094356
2663,5,22,516034.2150965426
1579,1,31,274014.4546506219
3777,4,36,671561.2824474216
3904,1,11,663506.6199309283
3919,5,12,736522.6852267064
1302,4,22,281420.51761029806
3254,5,24,609234.0816
4445,3,34,783436.5880698478
2551,4,29,498140.65385374596
1604,3,16,322589.9088225295
2946,1,19,520740.7636592756
3531,1,24,563088.6162040518
2695,4,21,495681.96063393465
3573,4,12,679464.6387185713
2370,5,18,457707.0142